id,template_id,legacy_activity_group_id,name_th,name_en,scope,category_label,subcategory_label,scope_category_id,scope_sub_category,is_common,sort_order,status,created_at,updated_at,deleted_at
8e0a37b4-9fda-4e69-a519-4ee5c75f6853,51eec253-5adc-4924-922f-47d80789827f,,การเผาเศษวัสดุเหลือใช้ทางการเกษตร,Crop Residue Burning,1,,,258d3478-6e31-442c-8943-138d7b4d150c,,false,0,active,2026-03-22 02:09:26.561+00,2026-03-22 02:09:26.561+00,
90c66acc-2cd1-4bbe-8d27-d5b7804992ae,4636a6b6-dca8-48bd-b828-27c6e9eb79b4,19,เตาหลอมโลหะ (Furnace Combustion),Furnace Combustion,1,Process Emissions,,9ef008d0-887f-4a9c-a20c-3ee013ce00f5,,false,10,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:04.823+00,2026-03-21 11:32:04.823+00
93d1f59b-c246-40fa-b108-d9960bf3556e,cf73b137-9a7c-46c7-ae78-b135528ef12d,,เชื้อเพลิงในระบบอัดและขนส่ง,Compression & Transport Fuel,1,,,258d3478-6e31-442c-8943-138d7b4d150c,,false,0,active,2026-03-22 02:02:18.461+00,2026-03-22 02:02:18.461+00,
953ed36a-a4f0-49c0-af2e-a176633de454,807ce841-eee0-4fcd-9faa-a3ff703af904,5,การใช้ไฟฟ้าจากระบบสายส่ง,Purchased Electricity,2,Purchased Electricity,,db105ad6-1ebe-42b0-8e85-ba6058462bba,,true,50,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:31:21.411+00,2026-03-21 11:31:21.411+00
955a7e00-5051-4005-9c72-352d0c8c0a1e,7ab13757-f399-4d00-8c5e-cec49892c6f2,29,กระบวนการ Kraft pulping,Chemical Pulping Process,1,Process Emissions,,9ef008d0-887f-4a9c-a20c-3ee013ce00f5,,false,20,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:50.794+00,2026-03-21 11:32:50.794+00
964cb405-682e-45cc-99b0-9c9bcbd70708,07748d84-3729-4260-9863-597e57eb73a3,,การซ้อมดับเพลิงและกิจกรรมความปลอดภัย,Fire Drill & Safety Training Activities,1,,,258d3478-6e31-442c-8943-138d7b4d150c,,true,20,active,2026-03-21 11:22:10.301+00,2026-03-21 15:12:46.851+00,
9fa2a8fd-df98-4de9-8725-fa9eb84b70b7,807ce841-eee0-4fcd-9faa-a3ff703af904,8,การเดินทางของพนักงาน (Commute),Employee Commuting,3,Cat 7: Employee Commuting,,7b94b964-7557-4653-bb25-c2fd8d9ebeab,,true,80,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:31:03.218+00,2026-03-21 11:31:03.218+00
9fa89908-33c5-4e61-a935-6ec28b6b5ff4,59f1e3b5-b320-40f0-837c-c4966485a0fc,,การเผาไหม้เชื้อเพลิงอากาศยาน,Aviation Fuel Combustion,1,,,258d3478-6e31-442c-8943-138d7b4d150c,,false,10,active,2026-03-22 02:03:32.51+00,2026-03-22 02:03:32.51+00,
a3a29fde-a298-486d-9e31-b42c22a5a12e,8e9c14bf-b695-49a6-a471-676d65a4b647,16,การเผาไหม้จากการสำรวจและผลิต,Upstream Combustion,1,Stationary Combustion,,258d3478-6e31-442c-8943-138d7b4d150c,,false,10,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:31:50.14+00,2026-03-21 11:31:50.14+00
a45a14bd-8682-4a20-9353-dfddfaf9a0fd,7ab13757-f399-4d00-8c5e-cec49892c6f2,28,การเผาไหม้ Biomass,Biomass Combustion,1,Stationary Combustion,Biogenic,258d3478-6e31-442c-8943-138d7b4d150c,Biogenic,false,10,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:47.919+00,2026-03-21 11:32:47.919+00
a5847085-bb5a-4144-879c-c03b11adf0b9,4636a6b6-dca8-48bd-b828-27c6e9eb79b4,21,การใช้ไฟฟ้า (Electric Arc Furnace),Electric Arc Furnace Power Use,2,Purchased Electricity,,db105ad6-1ebe-42b0-8e85-ba6058462bba,,false,30,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:10.876+00,2026-03-21 11:32:10.876+00
a64181f5-dedc-4dc4-a0f6-123a5b23b308,51eec253-5adc-4924-922f-47d80789827f,44,การหมักย่อย Enteric fermentation,Enteric Fermentation (Livestock),1,Process Emissions,Biological,9ef008d0-887f-4a9c-a20c-3ee013ce00f5,Biological,false,20,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:34:07.013+00,2026-03-21 11:34:07.013+00
a7adc37a-b16e-41de-959f-2375eacda0eb,07748d84-3729-4260-9863-597e57eb73a3,,เครื่องจักรเคลื่อนที่ Off-road ในพื้นที่,Off-road Machinery & Equipment,1,,,41a74307-e3a7-468c-b7bd-b12f8a24113a,,false,0,active,2026-03-21 11:27:02.479+00,2026-03-22 02:17:23.097+00,2026-03-22 02:17:23.097+00
a8c13c84-6aa3-4dee-b800-96ecc29d92c9,85f1569f-d167-4873-ac37-41d389d875d0,32,การเผาไหม้เชื้อเพลิงในโรงงาน,Process Fuel Combustion,1,Stationary Combustion,,258d3478-6e31-442c-8943-138d7b4d150c,,false,20,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:33:05.415+00,2026-03-21 11:33:05.415+00
aca4cd61-b007-48ed-872a-cd503432512e,c27e9c5e-18a1-424c-b667-f41f36a286df,,การจัดซื้ออาหารและบริการจัดเลี้ยง,Purchased Food & Catering,3,,,2d66962c-6ef4-4d01-b7f0-4ac2d506127c,กลุ่มผลิตภัณฑ์ทางการเกษตรและอาหาร,false,20,active,2026-03-22 02:14:06.232+00,2026-03-22 02:14:06.232+00,
b4af8a4e-c7c7-4a93-a1a0-d3e8cd7fb68e,cf73b137-9a7c-46c7-ae78-b135528ef12d,36,การเดินทาง / ยานพาหนะ,Company Vehicle Use,1,Mobile Combustion,,106770c3-d1ca-4028-9daf-65eb0e0312aa,,false,30,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:33:23.742+00,2026-03-21 11:33:23.742+00
b74480ce-ba19-4291-8487-fcdb8e22a0f4,53effe3b-7cda-4376-9e01-b601cd9da0c3,,เครื่องจักรและอุปกรณ์สำหรับการทำเหมืองแร่,Mining Equipment & Machinery,1,,,41a74307-e3a7-468c-b7bd-b12f8a24113a,,false,20,active,2026-03-22 01:52:45.101+00,2026-03-22 01:52:45.101+00,
be5c4e9a-4e59-42b0-ba57-d7e959e14d1e,07748d84-3729-4260-9863-597e57eb73a3,,การบำบัดน้ำเสีย,Wastewater Treatment,3,,,041b4885-2ded-463e-806d-e29d61b6a2cc,,true,0,active,2026-03-21 11:15:03.353+00,2026-03-21 11:15:03.353+00,
bf26a307-de40-4f4c-9530-32153b900174,807ce841-eee0-4fcd-9faa-a3ff703af904,3,การใช้สารทำความเย็น,Refrigerant,1,Fugitive Emissions,,1f710731-fbc0-4bac-b3a8-9714a1d2c31b,,false,30,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:31:14.808+00,2026-03-21 11:31:14.808+00
bf62fb1a-d603-4913-9718-a4ce8154b2f9,c27e9c5e-18a1-424c-b667-f41f36a286df,48,การจัดการของเสีย,Waste Generation,3,Cat 5: Waste Generated in Operations,,041b4885-2ded-463e-806d-e29d61b6a2cc,,false,30,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:34:25.411+00,2026-03-21 11:34:25.411+00
c025f8c3-98e3-44f1-9adc-cdd603decf0a,802c2770-ade6-48b7-90d6-4e8597538576,,เชื้อเพลิงสำหรับถลุงและความร้อนในกระบวนการผลิต,Smelting Fuel & Process Heat,1,,,258d3478-6e31-442c-8943-138d7b4d150c,,false,40,active,2026-03-22 01:50:36.486+00,2026-03-22 01:50:36.486+00,
c0c9c4df-e58e-45c5-bfd4-2f51fbc3f091,59f1e3b5-b320-40f0-837c-c4966485a0fc,,การปฏิบัติการกองรถขนส่ง,Road Fleet Operations,1,,,106770c3-d1ca-4028-9daf-65eb0e0312aa,,false,20,active,2026-03-22 02:05:35.078+00,2026-03-22 02:05:35.078+00,
c235d3bd-ff62-4d8d-9b16-e942bc152b85,07748d84-3729-4260-9863-597e57eb73a3,,หม้อไอน้ำ,Boiler,1,,,258d3478-6e31-442c-8943-138d7b4d150c,,false,0,active,2026-03-20 10:24:24.836+00,2026-03-21 15:11:04.977+00,2026-03-21 15:11:04.977+00
c3848e7f-e9af-4978-b134-3e3a4cb12bfb,8e9c14bf-b695-49a6-a471-676d65a4b647,,การเผาทิ้ง,Flaring,1,,,258d3478-6e31-442c-8943-138d7b4d150c,,false,0,active,2026-03-22 01:42:24.1+00,2026-03-22 01:42:24.1+00,
c481f3e0-56c8-4d71-b57c-fb216d618dbf,8e9c14bf-b695-49a6-a471-676d65a4b647,,การขนส่งวัตถุดิบต้นน้ำ (ทางท่อและเรือบรรทุกของเหลว),Upstream Transportation (Pipeline & Tanker),3,,,38253b3c-5796-42a4-a502-cacdb7d3009a,Road transport,false,0,active,2026-03-22 01:45:03.156+00,2026-03-22 01:45:03.156+00,
c884bded-af3f-45ce-94bb-57a7abf55232,07748d84-3729-4260-9863-597e57eb73a3,,การเดินทางเพื่อธุรกิจ,Business Travel,3,,,d237af54-4b32-432f-b4d6-fa889c1d5790,,true,50,active,2026-03-21 11:10:35.4+00,2026-03-21 15:12:03.325+00,
c8cf4245-6f65-423c-8bfb-055fd405e45d,53effe3b-7cda-4376-9e01-b601cd9da0c3,27,การใช้ไฟฟ้า,Electricity Use,2,Purchased Electricity,,db105ad6-1ebe-42b0-8e85-ba6058462bba,,false,30,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:40.432+00,2026-03-21 11:32:40.432+00
c8fb9302-db1f-4bac-91e5-0c2b67786831,07748d84-3729-4260-9863-597e57eb73a3,,การใช้ไฟฟ้าที่ซื้อจากระบบสายส่ง,Purchased Electricity,2,,,db105ad6-1ebe-42b0-8e85-ba6058462bba,,true,0,active,2026-03-21 11:23:16.03+00,2026-03-21 11:23:27.312+00,
cd21f024-f2bb-4e4f-a069-6c3706dd9a13,51eec253-5adc-4924-922f-47d80789827f,,ปัจจัยการผลิตทางการเกษตรที่จัดซื้อ,Purchased Agricultural Inputs,3,,,2d66962c-6ef4-4d01-b7f0-4ac2d506127c,กลุ่มอาหารสัตว์,false,70,active,2026-03-22 02:11:41.708+00,2026-03-22 02:11:41.708+00,
cfc5b7e4-1b14-4ea7-87bd-038082d1887b,cf73b137-9a7c-46c7-ae78-b135528ef12d,34,การปล่อยก๊าซจากการดักจับ CO₂,CO₂ Capture & Compression,1,Process Emissions,,9ef008d0-887f-4a9c-a20c-3ee013ce00f5,,false,10,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:33:17.533+00,2026-03-21 11:33:17.533+00
d21d25dc-1187-4348-97a5-25b86bc9b66e,807ce841-eee0-4fcd-9faa-a3ff703af904,12,การขนส่งและกระจายสินค้า (upstream),Upstream Transport & Distribution,3,Cat 4: Upstream T&D,,38253b3c-5796-42a4-a502-cacdb7d3009a,,false,120,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:31:37.71+00,2026-03-21 11:31:37.71+00
d7cf6343-fc7b-4b3c-95df-3b99103258ff,802c2770-ade6-48b7-90d6-4e8597538576,24,การใช้ไฟฟ้า (Smelting),Smelting Electricity Use,2,Purchased Electricity,,db105ad6-1ebe-42b0-8e85-ba6058462bba,,false,30,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:27.479+00,2026-03-21 11:32:27.479+00
d7e05225-6a05-4058-be1c-7a3adef92223,807ce841-eee0-4fcd-9faa-a3ff703af904,11,การซื้อสินค้าและวัตถุดิบ (upstream),Purchased Raw Materials & Goods,3,Cat 1: Purchased Goods & Services,,2d66962c-6ef4-4d01-b7f0-4ac2d506127c,,false,110,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:31:33.935+00,2026-03-21 11:31:33.935+00
d92529f1-21a2-4e0f-a896-79cd200d438e,807ce841-eee0-4fcd-9faa-a3ff703af904,9,การจัดการของเสีย,Waste Generation,3,Cat 5: Waste Generated in Operations,,041b4885-2ded-463e-806d-e29d61b6a2cc,,false,90,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:31:30.561+00,2026-03-21 11:31:30.561+00
dcdf1475-d0ae-4167-ace3-cca1442a16b4,7ab13757-f399-4d00-8c5e-cec49892c6f2,30,การใช้ไฟฟ้า,Electricity Use,2,Purchased Electricity,,db105ad6-1ebe-42b0-8e85-ba6058462bba,,false,30,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:53.857+00,2026-03-21 11:32:53.857+00
dfefe442-89e0-43e6-9cdb-39f67c92e037,802c2770-ade6-48b7-90d6-4e8597538576,,การขนส่งสินค้าและวัตถุดิบขาเข้า,Upstream Transport of Raw Materials,3,,,38253b3c-5796-42a4-a502-cacdb7d3009a,Road transport,false,0,active,2026-03-22 01:51:53.357+00,2026-03-22 01:51:53.357+00,
e4e6fcf2-64b0-4b34-9c8b-e3aa43822f37,59f1e3b5-b320-40f0-837c-c4966485a0fc,39,การใช้ไฟฟ้า (สถานี/อาคาร),Station & Building Electricity,2,Purchased Electricity,,db105ad6-1ebe-42b0-8e85-ba6058462bba,,false,30,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:33:38.543+00,2026-03-21 11:33:38.543+00
e6b00a13-d4bc-4d20-b5f5-eba696ffa0a8,53effe3b-7cda-4376-9e01-b601cd9da0c3,26,กระบวนการผลิตซีเมนต์/ปูนขาว,Cement/Lime Process Emissions,1,Process Emissions,,9ef008d0-887f-4a9c-a20c-3ee013ce00f5,,false,20,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:37.707+00,2026-03-21 11:32:37.707+00
ea0edc74-e8e4-4842-a663-8dfed89b4ea5,07748d84-3729-4260-9863-597e57eb73a3,14,การปล่อยก๊าซจากกระบวนการผลิตไฟฟ้า,Process Emissions (Power Generation),1,Process Emissions,,9ef008d0-887f-4a9c-a20c-3ee013ce00f5,,false,20,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:16:08.873+00,2026-03-21 11:16:08.873+00
eda550ad-e706-45ae-8b0d-883840f06eba,8e9c14bf-b695-49a6-a471-676d65a4b647,17,การปล่อย Fugitive จากท่อและวาล์ว,Fugitive Emissions – Pipelines,1,Fugitive Emissions,,1f710731-fbc0-4bac-b3a8-9714a1d2c31b,,false,20,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:31:53.452+00,2026-03-21 11:31:53.452+00
f791865a-38c4-4667-9001-17a2e7f6ce03,807ce841-eee0-4fcd-9faa-a3ff703af904,2,การเผาไหม้จากยานพาหนะขององค์กร,Company Vehicle Combustion,1,Mobile Combustion,,106770c3-d1ca-4028-9daf-65eb0e0312aa,,true,20,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:31:11.426+00,2026-03-21 11:31:11.426+00
f9753004-e1a8-42f1-80fc-f6424571401e,53effe3b-7cda-4376-9e01-b601cd9da0c3,25,การเผาไหม้จากเครื่องจักรเหมือง,Mining Equipment Combustion,1,Mobile Combustion,,106770c3-d1ca-4028-9daf-65eb0e0312aa,,false,10,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:34.566+00,2026-03-21 11:32:34.566+00
fcbcca34-d410-465e-9a46-4cff88ca902f,802c2770-ade6-48b7-90d6-4e8597538576,23,การเผาไหม้สำหรับ Anode baking,Anode Baking Combustion,1,Stationary Combustion,,258d3478-6e31-442c-8943-138d7b4d150c,,false,20,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:24.358+00,2026-03-21 11:32:24.358+00
fd634061-cca1-4395-8caf-cb6dca25e77e,53effe3b-7cda-4376-9e01-b601cd9da0c3,,การเผาไหม้เชื้อเพลิงในเตาเผา,Kiln Fuel Combustion,1,,,258d3478-6e31-442c-8943-138d7b4d150c,,false,50,active,2026-03-22 01:54:25.872+00,2026-03-22 01:54:25.872+00,
ff4bc338-6f09-4883-8c3e-e2a32e95d916,807ce841-eee0-4fcd-9faa-a3ff703af904,10,การใช้น้ำประปา/น้ำดิบ,Water Consumption,3,Cat 1: Purchased Goods & Services,,2d66962c-6ef4-4d01-b7f0-4ac2d506127c,,true,100,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:30:59.102+00,2026-03-21 11:30:59.102+00
ff90a69f-7e87-47dd-9655-157207e152a4,07748d84-3729-4260-9863-597e57eb73a3,,การจัดการของเสีย,Solid Waste Management,3,,,041b4885-2ded-463e-806d-e29d61b6a2cc,,true,0,active,2026-03-21 11:14:11.651+00,2026-03-21 11:14:11.651+00,